id,accountId,date,description,amount,currency,status,type,providerTransactionId
0cef61c27c964cae8097ca27a30a28c0,f37690212445419c9e5d0fbbda82abc2,2025-11-01,New York Pizza,-20.150000000000002,EUR,PENDING,DEFAULT,1001
a9a68b7879fe4affb547bdf79a853ab7,f37690212445419c9e5d0fbbda82abc2,2025-11-01,Rente-Inkomsten,4.17,EUR,BOOKED,DEFAULT,1002
6e9876fd092d42db9777923ac0c9371c,f37690212445419c9e5d0fbbda82abc2,2025-10-30,De Drie Gezusters,-9.72,EUR,BOOKED,DEFAULT,1003
96db2dfce9cd49d0891d4c5dd19fe34b,f37690212445419c9e5d0fbbda82abc2,2025-10-30,Broodje Van Dootje,-1.67,EUR,BOOKED,DEFAULT,1004
5e0616beca604dc780c43909e1f79b60,f37690212445419c9e5d0fbbda82abc2,2025-10-28,Ziggo,-26.87,EUR,BOOKED,DEFAULT,1005
7e1541aae6f44102a0d5ec1ab309b8c6,f37690212445419c9e5d0fbbda82abc2,2025-10-28,Mcdonald's,-6.37,EUR,BOOKED,DEFAULT,1006
427f7109998947d98f39eca71435e256,f37690212445419c9e5d0fbbda82abc2,2025-10-27,Ns Treinen,-31.240000000000002,EUR,BOOKED,DEFAULT,1009
6f70cb02986c46698533ddde7395c8cc,f37690212445419c9e5d0fbbda82abc2,2025-10-27,Shell,-44.800000000000004,EUR,BOOKED,DEFAULT,1007
b4e000b96194409fa26e6231f9245b82,f37690212445419c9e5d0fbbda82abc2,2025-10-27,Hellofresh,-33.58,EUR,BOOKED,DEFAULT,1008
f9e243648aeb4fa885ddd4f7e0ea4a7a,f37690212445419c9e5d0fbbda82abc2,2025-10-26,Essent,-38.08,EUR,BOOKED,DEFAULT,1010
04aa443f8cc842b489db84cfdd7faa8b,f37690212445419c9e5d0fbbda82abc2,2025-10-25,Gamma,-10.96,EUR,BOOKED,DEFAULT,1011
e92bb6efe0aa43d9b6a4f98b56df7cf2,f37690212445419c9e5d0fbbda82abc2,2025-10-24,De Laatste Kruimel,-5.57,EUR,BOOKED,DEFAULT,1012
1143778909674e95a5eaf6794a001814,f37690212445419c9e5d0fbbda82abc2,2025-10-23,Broodje Van Dootje,-1.67,EUR,BOOKED,DEFAULT,1014
77b9ac032e7b49ab9016c3b6b9703420,f37690212445419c9e5d0fbbda82abc2,2025-10-23,H&M,-26.87,EUR,BOOKED,DEFAULT,1013
728b83de833a400db0926fc8277c1b91,f37690212445419c9e5d0fbbda82abc2,2025-10-22,Albert Heijn,-60.1,EUR,BOOKED,DEFAULT,1015
1dd4f2d124914272a6321034e0c37619,f37690212445419c9e5d0fbbda82abc2,2025-10-20,Ns Treinen,-14.450000000000001,EUR,BOOKED,DEFAULT,1019
ba38bfe62a2d497a9e5f6b17692d850f,f37690212445419c9e5d0fbbda82abc2,2025-10-20,Ns Treinen,-31.240000000000002,EUR,BOOKED,DEFAULT,1017
c29334e3a832421ca38064d8c0be5cdc,f37690212445419c9e5d0fbbda82abc2,2025-10-20,Hellofresh,-33.58,EUR,BOOKED,DEFAULT,1016
fb87d9f94d3d45149d97aa040e26e579,f37690212445419c9e5d0fbbda82abc2,2025-10-20,Lidl,-22.03,EUR,BOOKED,DEFAULT,1018
0c605608b2004ad8b48f8f409d457a7f,f37690212445419c9e5d0fbbda82abc2,2025-10-19,J.D. Wetherspoon,-27.95,EUR,BOOKED,DEFAULT,1020
976a0783132744ce85d5ff4c744bc1b0,f37690212445419c9e5d0fbbda82abc2,2025-10-17,Netflix,-13.43,EUR,BOOKED,DEFAULT,1021
0b840afa73b24e00983f055efd7a9eae,f37690212445419c9e5d0fbbda82abc2,2025-10-16,Broodje Van Dootje,-1.67,EUR,BOOKED,DEFAULT,1024
4658013fa4a348c7b1809aaf7ec85dc7,f37690212445419c9e5d0fbbda82abc2,2025-10-16,Mediamarkt,-145.59,EUR,BOOKED,DEFAULT,1022
4db3305d39fc455d8ea4486e2a178a91,f37690212445419c9e5d0fbbda82abc2,2025-10-16,De Drie Gezusters,-9.72,EUR,BOOKED,DEFAULT,1023
e8057960ae8246838890e47e71ad790b,f37690212445419c9e5d0fbbda82abc2,2025-10-15,Jumbo,-19.45,EUR,BOOKED,DEFAULT,1025
22e97c20666f46afae172c68349d8681,f37690212445419c9e5d0fbbda82abc2,2025-10-13,Hellofresh,-33.58,EUR,BOOKED,DEFAULT,1027
79e56ac8ee8e4c189fecaa78d0ba4e14,f37690212445419c9e5d0fbbda82abc2,2025-10-13,Shell,-44.800000000000004,EUR,BOOKED,DEFAULT,1026
cc553e2ac05e486c835e50a4c2dbe3be,f37690212445419c9e5d0fbbda82abc2,2025-10-13,Ns Treinen,-31.240000000000002,EUR,BOOKED,DEFAULT,1028
8f9ef982850f47e4964806bbf76b0409,f37690212445419c9e5d0fbbda82abc2,2025-10-12,iTunes,-20.150000000000002,EUR,BOOKED,DEFAULT,1031
9f1faf4f68c743b7a73a023d57eef246,f37690212445419c9e5d0fbbda82abc2,2025-10-12,Geldopname,-22.400000000000002,EUR,BOOKED,DEFAULT,1030
c80f25488ac148748512dd6256e83024,f37690212445419c9e5d0fbbda82abc2,2025-10-12,Kpn,-25.75,EUR,BOOKED,DEFAULT,1029
4a67665c381a489db6ae7c177f6ce8d4,ca93c6e29cd64c288aa462e85c634c88,2025-10-10,Spaarrekening Overboeking,230.0,EUR,BOOKED,DEFAULT,1001
b08717dd98d84f8682304f71b3761c71,f37690212445419c9e5d0fbbda82abc2,2025-10-10,Spaarrekening Overboeking,-230.0,EUR,BOOKED,DEFAULT,1032
d977193ba23e445da01eddc0c85634ef,f37690212445419c9e5d0fbbda82abc2,2025-10-10,De Laatste Kruimel,-5.57,EUR,BOOKED,DEFAULT,1033
14032f1810a444ce878816381758a5a0,f37690212445419c9e5d0fbbda82abc2,2025-10-09,Amazon,-63.86,EUR,BOOKED,DEFAULT,1034
a2341f993c844c409f4b9c7c4a10015c,f37690212445419c9e5d0fbbda82abc2,2025-10-09,Broodje Van Dootje,-1.67,EUR,BOOKED,DEFAULT,1035
3af3ad26e66c497b819d795c8779a1bc,f37690212445419c9e5d0fbbda82abc2,2025-10-06,Hellofresh,-33.58,EUR,BOOKED,DEFAULT,1036
ea2ff71a0f4144728afaa2d55026474c,f37690212445419c9e5d0fbbda82abc2,2025-10-06,Ns Treinen,-31.240000000000002,EUR,BOOKED,DEFAULT,1037
19241990085c46cfaec4a7d296f6810f,f37690212445419c9e5d0fbbda82abc2,2025-10-05,Centraal Beheer,-39.03,EUR,BOOKED,DEFAULT,1038
1d17771445284329a9ecaa3308862135,f37690212445419c9e5d0fbbda82abc2,2025-10-03,Huur,-728.0,EUR,BOOKED,DEFAULT,1039
f87460160b564b478c342e4b76ffc5b8,f37690212445419c9e5d0fbbda82abc2,2025-10-03,Albert Heijn,-30.990000000000002,EUR,BOOKED,DEFAULT,1040
1f5ce4f775da4e45a23b53924564cbad,f37690212445419c9e5d0fbbda82abc2,2025-10-02,Salaris,2111.95,EUR,BOOKED,DEFAULT,1044
6692a513ba7d45a888c3a54dfa38eac5,f37690212445419c9e5d0fbbda82abc2,2025-10-02,Pearle Opticiens,-33.58,EUR,BOOKED,DEFAULT,1041
91d3207c1c0443f6b7ff9713e62d9378,f37690212445419c9e5d0fbbda82abc2,2025-10-02,Broodje Van Dootje,-1.67,EUR,BOOKED,DEFAULT,1043
e9e7fd667eb94241945186256691aa6a,f37690212445419c9e5d0fbbda82abc2,2025-10-02,De Drie Gezusters,-9.72,EUR,BOOKED,DEFAULT,1042
3aef7e5ea7334600a30c59073e62f62d,f37690212445419c9e5d0fbbda82abc2,2025-10-01,Rente-Inkomsten,4.17,EUR,BOOKED,DEFAULT,1046
595707ca39d0402c8dec0c638a2b0f6a,f37690212445419c9e5d0fbbda82abc2,2025-10-01,New York Pizza,-20.150000000000002,EUR,BOOKED,DEFAULT,1045
45fc4ecdd10b478cafb673d3f7f8076e,f37690212445419c9e5d0fbbda82abc2,2025-09-29,Shell,-44.800000000000004,EUR,BOOKED,DEFAULT,1047
8edd3eaa8bba40698eed3f97a1a42a6d,f37690212445419c9e5d0fbbda82abc2,2025-09-29,Ns Treinen,-31.240000000000002,EUR,BOOKED,DEFAULT,1049
97aa952cfc524a629965e85b6ed1f288,f37690212445419c9e5d0fbbda82abc2,2025-09-29,Hellofresh,-33.58,EUR,BOOKED,DEFAULT,1048
afaccf678e3a44e8a9f7b6acadb06469,f37690212445419c9e5d0fbbda82abc2,2025-09-28,Ziggo,-26.87,EUR,BOOKED,DEFAULT,1050
de243b7ab29f4405941263cb364e4987,f37690212445419c9e5d0fbbda82abc2,2025-09-28,Mcdonald's,-6.37,EUR,BOOKED,DEFAULT,1051
2a43381c60814a8ca34f37bd3f12226c,f37690212445419c9e5d0fbbda82abc2,2025-09-26,De Laatste Kruimel,-5.57,EUR,BOOKED,DEFAULT,1053
88753496f4174d6785cea4896cc7a669,f37690212445419c9e5d0fbbda82abc2,2025-09-26,Essent,-38.08,EUR,BOOKED,DEFAULT,1052
54245968dbeb43049c9201613848ddd0,f37690212445419c9e5d0fbbda82abc2,2025-09-25,Broodje Van Dootje,-1.67,EUR,BOOKED,DEFAULT,1055
765f5c332b164aa18c9fe03daa34dc66,f37690212445419c9e5d0fbbda82abc2,2025-09-25,Gamma,-10.96,EUR,BOOKED,DEFAULT,1054
94103bc9cb164c8f9203f22d5fad0c95,f37690212445419c9e5d0fbbda82abc2,2025-09-23,H&M,-26.87,EUR,BOOKED,DEFAULT,1056
245f017da0fa4513bc3a0a45ec4c67b9,f37690212445419c9e5d0fbbda82abc2,2025-09-22,Hellofresh,-33.58,EUR,BOOKED,DEFAULT,1058
6ef9ba76aeae4184b3e4ca92a677a67c,f37690212445419c9e5d0fbbda82abc2,2025-09-22,Ns Treinen,-31.240000000000002,EUR,BOOKED,DEFAULT,1059
c78f09c853484a42bbd8bcd1c9bbc642,f37690212445419c9e5d0fbbda82abc2,2025-09-22,Albert Heijn,-60.1,EUR,BOOKED,DEFAULT,1057
370ca9d2206246bd95535475eddc7780,f37690212445419c9e5d0fbbda82abc2,2025-09-20,Ns Treinen,-14.450000000000001,EUR,BOOKED,DEFAULT,1061
459565aadae34d2c9929558c5900428b,f37690212445419c9e5d0fbbda82abc2,2025-09-20,Lidl,-22.03,EUR,BOOKED,DEFAULT,1060
07213556e2054f98b27540f3a1109225,f37690212445419c9e5d0fbbda82abc2,2025-09-19,J.D. Wetherspoon,-27.95,EUR,BOOKED,DEFAULT,1062
41816ad347a84dfe891f0d8ce1cbd828,f37690212445419c9e5d0fbbda82abc2,2025-09-18,Broodje Van Dootje,-1.67,EUR,BOOKED,DEFAULT,1064
c273c1d20e4c4cdb826da726fb4baa98,f37690212445419c9e5d0fbbda82abc2,2025-09-18,De Drie Gezusters,-9.72,EUR,BOOKED,DEFAULT,1063
2f93390ae78c421d99c11f4f609c054f,f37690212445419c9e5d0fbbda82abc2,2025-09-17,Netflix,-13.43,EUR,BOOKED,DEFAULT,1065
156affa597774cef809e2cee329d2dcb,f37690212445419c9e5d0fbbda82abc2,2025-09-16,Mediamarkt,-145.59,EUR,BOOKED,DEFAULT,1066
53e4d1455df843f8934c7ec996a1060c,f37690212445419c9e5d0fbbda82abc2,2025-09-15,Hellofresh,-33.58,EUR,BOOKED,DEFAULT,1068
6407bd9a78bb491ebc72f984cf08f53f,f37690212445419c9e5d0fbbda82abc2,2025-09-15,Ns Treinen,-31.240000000000002,EUR,BOOKED,DEFAULT,1069
a0d11283c8a24b99bd4fce6f95074967,f37690212445419c9e5d0fbbda82abc2,2025-09-15,Jumbo,-19.45,EUR,BOOKED,DEFAULT,1070
a5737ffbb14b4df9b5bb72eae3b37886,f37690212445419c9e5d0fbbda82abc2,2025-09-15,Shell,-44.800000000000004,EUR,BOOKED,DEFAULT,1067
5b7369d232184bc4b0a7a97504743c58,f37690212445419c9e5d0fbbda82abc2,2025-09-12,iTunes,-20.150000000000002,EUR,BOOKED,DEFAULT,1073
69d57ccc026e492cb1df7c34ef0ae053,f37690212445419c9e5d0fbbda82abc2,2025-09-12,Geldopname,-22.400000000000002,EUR,BOOKED,DEFAULT,1072
75825054991640d69302558c008ec0c5,f37690212445419c9e5d0fbbda82abc2,2025-09-12,De Laatste Kruimel,-5.57,EUR,BOOKED,DEFAULT,1074
f21d2086e7344519aaa6ab56eb0a1770,f37690212445419c9e5d0fbbda82abc2,2025-09-12,Kpn,-25.75,EUR,BOOKED,DEFAULT,1071
49c541f9bc2b4de99257a82965a6c908,f37690212445419c9e5d0fbbda82abc2,2025-09-11,Broodje Van Dootje,-1.67,EUR,BOOKED,DEFAULT,1075
1ab6ba3d69944ea984b2d2939625600d,f37690212445419c9e5d0fbbda82abc2,2025-09-10,Spaarrekening Overboeking,-230.0,EUR,BOOKED,DEFAULT,1076
576d63fa4e9846f69031ca9159ce9f10,ca93c6e29cd64c288aa462e85c634c88,2025-09-10,Spaarrekening Overboeking,230.0,EUR,BOOKED,DEFAULT,1002
d09711a04b434ad2bcd3d7f4b9db89be,f37690212445419c9e5d0fbbda82abc2,2025-09-09,Amazon,-63.86,EUR,BOOKED,DEFAULT,1077
768edb4cb8a7431e98ce0737a1335665,f37690212445419c9e5d0fbbda82abc2,2025-09-08,Hellofresh,-33.58,EUR,BOOKED,DEFAULT,1078
cf95496155004f69ab097322bc8ccba3,f37690212445419c9e5d0fbbda82abc2,2025-09-08,Ns Treinen,-31.240000000000002,EUR,BOOKED,DEFAULT,1079
690f6f6af5c642b28f2cc1c3ccf4be41,f37690212445419c9e5d0fbbda82abc2,2025-09-05,Centraal Beheer,-39.03,EUR,BOOKED,DEFAULT,1080
75d69c3136de4e878bfc159525e2e359,f37690212445419c9e5d0fbbda82abc2,2025-09-04,De Drie Gezusters,-9.72,EUR,BOOKED,DEFAULT,1081
c0be02cd882a41c997b86816358b0dde,f37690212445419c9e5d0fbbda82abc2,2025-09-04,Broodje Van Dootje,-1.67,EUR,BOOKED,DEFAULT,1082
59f8eed4a63546a9a5c7a82c43060006,f37690212445419c9e5d0fbbda82abc2,2025-09-03,Huur,-728.0,EUR,BOOKED,DEFAULT,1083
c4be257cd14e48f7bd774449f5532ff8,f37690212445419c9e5d0fbbda82abc2,2025-09-03,Albert Heijn,-30.990000000000002,EUR,BOOKED,DEFAULT,1084
2a1e162ac4e543ff8cde1755f152d59c,f37690212445419c9e5d0fbbda82abc2,2025-09-02,Salaris,2111.95,EUR,BOOKED,DEFAULT,1086
9ed1a11a0f324961bc76acf6ec69ff6d,f37690212445419c9e5d0fbbda82abc2,2025-09-02,Pearle Opticiens,-33.58,EUR,BOOKED,DEFAULT,1085
34ae97d908824cd29ab1cdd66aa7d842,f37690212445419c9e5d0fbbda82abc2,2025-09-01,Rente-Inkomsten,4.17,EUR,BOOKED,DEFAULT,1091
6fd3c4b7a32a451c87e75dd4e15a39f9,f37690212445419c9e5d0fbbda82abc2,2025-09-01,New York Pizza,-20.150000000000002,EUR,BOOKED,DEFAULT,1090
9094e49a2c3c4425b5d8849a272691e5,f37690212445419c9e5d0fbbda82abc2,2025-09-01,Hellofresh,-33.58,EUR,BOOKED,DEFAULT,1088
976658c85d7b4551bef0dec3acb0f2fa,f37690212445419c9e5d0fbbda82abc2,2025-09-01,Ns Treinen,-31.240000000000002,EUR,BOOKED,DEFAULT,1089
adfe9ae2f2b243a3b2f4e0cd9bd7f32e,f37690212445419c9e5d0fbbda82abc2,2025-09-01,Shell,-44.800000000000004,EUR,BOOKED,DEFAULT,1087
507a7e54ed554701b16c7407f9fb993e,f37690212445419c9e5d0fbbda82abc2,2025-08-29,De Laatste Kruimel,-5.57,EUR,BOOKED,DEFAULT,1092
027742152cbf4ee7abe6f1e1332f8b08,f37690212445419c9e5d0fbbda82abc2,2025-08-28,Ziggo,-26.87,EUR,BOOKED,DEFAULT,1093
ab450e93d399405390581e5cc06dc01c,f37690212445419c9e5d0fbbda82abc2,2025-08-28,Broodje Van Dootje,-1.67,EUR,BOOKED,DEFAULT,1095
ebcb914726a5412a8aae6c379293f5af,f37690212445419c9e5d0fbbda82abc2,2025-08-28,Mcdonald's,-6.37,EUR,BOOKED,DEFAULT,1094
95dc32b56b0f46dd918a5d0f0f24ea05,f37690212445419c9e5d0fbbda82abc2,2025-08-26,Essent,-38.08,EUR,BOOKED,DEFAULT,1096
337172ddf7164178bcbba8aa6d470491,f37690212445419c9e5d0fbbda82abc2,2025-08-25,Gamma,-10.96,EUR,BOOKED,DEFAULT,1099
dd2dd3bce6364578ae7889d3ca6dc833,f37690212445419c9e5d0fbbda82abc2,2025-08-25,Ns Treinen,-31.240000000000002,EUR,BOOKED,DEFAULT,1098
